UserScreenName,UserName,Timestamp,Text,Embedded_text,Emojis,Comments,Likes,Retweets,Image link,Tweet URL
Erin Symons,@cosmoksmom,2022-04-27T19:59:44.000Z,"Erin Symons
@cosmoksmom
·
Apr 28","I don’t know how they picked a winner. So many beautiful well done dresses!
#SewingBee
1
1
23",🍀,1,1,23,[],https://twitter.com/cosmoksmom/status/1519405960393105483
Erin Symons,@cosmoksmom,2022-04-27T18:55:04.000Z,"Erin Symons
@cosmoksmom
·
Apr 27","Wow the best idea from him since he invented Romneycare….which he shunned 
Mitt Romney
@MittRomney
 · Apr 27
Desperate polls call for desperate measures: Dems consider forgiving trillions in student loans. Other bribe suggestions: Forgive auto loans? Forgive credit card debt? Forgive mortgages? And put a wealth tax on the super-rich to pay for it all. What could possibly go wrong?
1",🍀 🤣 🤣 🤣,,,1,['https://pbs.twimg.com/profile_images/964489716622966784/xbtCe2td_mini.jpg'],https://twitter.com/cosmoksmom/status/1519389683347861512
Erin Symons,@cosmoksmom,2022-04-27T19:03:48.000Z,"Erin Symons
@cosmoksmom
·
Apr 28","It’s starting 
#SewingBee
1",🍀,,,1,[],https://twitter.com/cosmoksmom/status/1519391881091768320
Erin Symons,@cosmoksmom,2022-04-27T19:53:52.000Z,"Erin Symons
@cosmoksmom
·
Apr 28","Oh no Mitch
He’s struggled all day
#SewingBee
1",🍀,,,1,[],https://twitter.com/cosmoksmom/status/1519404482291015682
Erin Symons,@cosmoksmom,2022-04-27T22:56:51.000Z,"Erin Symons
@cosmoksmom
·
Apr 28","Did they have micro blading back then?? 
#GentlemanJack
GIF
ALT",🍀,,,,['https://pbs.twimg.com/tweet_video_thumb/FRYsM3wWYAETOix.jpg'],https://twitter.com/cosmoksmom/status/1519450531302985729
Erin Symons,@cosmoksmom,2022-04-27T19:05:50.000Z,"Erin Symons
@cosmoksmom
·
Apr 28","Does Patrick smell as good as he looks?? You just know he does 
#SewingBee
1",🍀,,,1,[],https://twitter.com/cosmoksmom/status/1519392395523235840
Erin Symons,@cosmoksmom,2022-04-27T19:47:40.000Z,"Erin Symons
@cosmoksmom
·
Apr 28","These dresses are going to be gorgeous 
Can’t wait
#SewingBee",🍀,,,,[],https://twitter.com/cosmoksmom/status/1519402921460482052
Erin Symons,@cosmoksmom,2022-04-27T01:18:14.000Z,"Erin Symons
@cosmoksmom
·
Apr 27","Rumsfeld & Cheney always D**kheads
#TheFirstLady
1",🍀,,,1,[],https://twitter.com/cosmoksmom/status/1519123722539577347
Erin Symons,@cosmoksmom,2022-04-27T19:45:39.000Z,"Erin Symons
@cosmoksmom
·
Apr 28",Excited for #MAFS tonite ,🍀 🥂,,,,[],https://twitter.com/cosmoksmom/status/1519402414683660289
Erin Symons,@cosmoksmom,2022-04-27T19:54:59.000Z,"Erin Symons
@cosmoksmom
·
Apr 28","Hmmmm Patrick ok’d that short mess
Esme was right on
#SewingBee
3",🍀,,,3,[],https://twitter.com/cosmoksmom/status/1519404764299206659
Erin Symons,@cosmoksmom,2022-04-28T16:33:18.000Z,"Erin Symons
@cosmoksmom
·
Apr 28","Answered the phone, one of those fake ass charities for Police

“..and as you know, police are going through a hard time right now…”

I laughed hysterically and hung up
2
5",🍀,2,,5,[],https://twitter.com/cosmoksmom/status/1519716397189840897
Erin Symons,@cosmoksmom,2022-04-28T14:01:54.000Z,"Erin Symons
@cosmoksmom
·
Apr 28","Bought this thinking it was dressing, it was w the refrigerated dressings. I’m thinking it’s fine to eat that way, uncooked??
2
1",🍀,2,,1,"['https://pbs.twimg.com/media/FRb7WE4XsAEE37Q?format=jpg&name=360x360', 'https://pbs.twimg.com/media/FRb7WE6XwAMykgk?format=jpg&name=360x360']",https://twitter.com/cosmoksmom/status/1519678294098169856
Erin Symons,@cosmoksmom,2022-04-28T01:12:14.000Z,"Erin Symons
@cosmoksmom
·
Apr 28","Just opened a fresh bag & could smell the yummy coconut oil
This is the best snack
1
8",🍀,1,,8,['https://pbs.twimg.com/media/FRZLL1DXEAADbbO?format=jpg&name=small'],https://twitter.com/cosmoksmom/status/1519484601122631681
Erin Symons,@cosmoksmom,2022-04-28T16:26:53.000Z,"Erin Symons
@cosmoksmom
·
Apr 28","Anything new in Depp trial?? 
1",🍀 👀 👀,1,,,[],https://twitter.com/cosmoksmom/status/1519714780751220737
Erin Symons,@cosmoksmom,2022-04-28T13:47:35.000Z,"Erin Symons
@cosmoksmom
·
Apr 28","Sorry but I think the Kamala shouldn’t get to take the Covid pill is the new how dare Obama ride in the limo.
2
6",🍀,2,,6,[],https://twitter.com/cosmoksmom/status/1519674690893197312
Erin Symons,@cosmoksmom,2022-04-28T03:13:42.000Z,"Erin Symons
@cosmoksmom
·
Apr 28","So I swear my right front burner on my stove is psycho, it will heat up FULL blast & wont want to cool down. I’ve had to turn it off, then to Low to get it to simmer down. It’s happened repeatedly.
Of course I go to show hubby, it works absolutely perfectly.
GIF
ALT
2",🍀,,,2,['https://pbs.twimg.com/tweet_video_thumb/FRZm_dCXEAAL9zI.jpg'],https://twitter.com/cosmoksmom/status/1519515169151459328
Erin Symons,@cosmoksmom,2022-04-28T01:19:04.000Z,"Erin Symons
@cosmoksmom
·
Apr 28","Ohhhhhhhhh friend told me her son (who is VERY woke) told her don’t buy him Stouffers Mac n Cheese because they don’t treat their workers right. She asked if I knew anything about it. I said I’d ask my tweeps
GIF
ALT",🍀,,,,['https://pbs.twimg.com/tweet_video_thumb/FRZMwDzXEAI-kOZ.jpg'],https://twitter.com/cosmoksmom/status/1519486321714151424
Erin Symons,@cosmoksmom,2022-04-28T01:16:06.000Z,"Erin Symons
@cosmoksmom
·
Apr 28","Just wanna say thankfully they booted Chris & what’s her face & haven’t tried to worm them in for a long while 
#MAFS
3",🍀 🥂 🥂 🥂 🥂,,,3,[],https://twitter.com/cosmoksmom/status/1519485574763233280
Erin Symons,@cosmoksmom,2022-04-28T03:30:23.000Z,"Erin Symons
@cosmoksmom
·
Apr 28","Oh seriously, the experts don’t know why she’s walking in on her own?? They should be up to speed on that situation.
#MAFSAUS",🍀,,,,[],https://twitter.com/cosmoksmom/status/1519519370518618114
